Local Government District 2014 Code,Local Government District 2014 Label,Sexual Orientation Code,Sexual Orientation Label,Irish (Ability) Code,Irish (Ability) Label,Religion or Religion Brought Up In Code,Religion or Religion Brought Up In Label,Count
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",1,Catholic,3332
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),277
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,2,Speaks but does not read or write Irish,1,Catholic,1188
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),94
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,1,Catholic,369
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),23
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",1,Catholic,2154
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),131
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,5,Other combination of skills,1,Catholic,500
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,5,Other combination of skills,2,Protestant and Other Christian (including Christian related),85
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,6,No ability in Irish,1,Catholic,25261
N09000001,Antrim and Newtownabbey,1,Straight or heterosexual,6,No ability in Irish,2,Protestant and Other Christian (including Christian related),62192
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",1,Catholic,76
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),11
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,1,Catholic,26
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),6
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,1,Catholic,11
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),3
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",1,Catholic,62
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),6
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,1,Catholic,21
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,2,Protestant and Other Christian (including Christian related),10
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,1,Catholic,633
N09000001,Antrim and Newtownabbey,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,2,Protestant and Other Christian (including Christian related),958
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",1,Catholic,7836
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),457
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,2,Speaks but does not read or write Irish,1,Catholic,2709
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),140
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,3,Speaks and reads but does not write Irish,1,Catholic,737
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),48
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",1,Catholic,5012
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),255
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,5,Other combination of skills,1,Catholic,1312
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,5,Other combination of skills,2,Protestant and Other Christian (including Christian related),141
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,6,No ability in Irish,1,Catholic,49132
N09000002,"Armagh City, Banbridge and Craigavon",1,Straight or heterosexual,6,No ability in Irish,2,Protestant and Other Christian (including Christian related),76323
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",1,Catholic,156
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),16
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,1,Catholic,45
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),3
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,1,Catholic,23
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),2
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",1,Catholic,135
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),5
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,1,Catholic,27
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,2,Protestant and Other Christian (including Christian related),8
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,1,Catholic,774
N09000002,"Armagh City, Banbridge and Craigavon",2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,2,Protestant and Other Christian (including Christian related),866
N09000003,Belfast,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",1,Catholic,13663
N09000003,Belfast,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),652
N09000003,Belfast,1,Straight or heterosexual,2,Speaks but does not read or write Irish,1,Catholic,5965
N09000003,Belfast,1,Straight or heterosexual,2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),229
N09000003,Belfast,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,1,Catholic,1547
N09000003,Belfast,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),82
N09000003,Belfast,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",1,Catholic,11892
N09000003,Belfast,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),461
N09000003,Belfast,1,Straight or heterosexual,5,Other combination of skills,1,Catholic,2558
N09000003,Belfast,1,Straight or heterosexual,5,Other combination of skills,2,Protestant and Other Christian (including Christian related),311
N09000003,Belfast,1,Straight or heterosexual,6,No ability in Irish,1,Catholic,83634
N09000003,Belfast,1,Straight or heterosexual,6,No ability in Irish,2,Protestant and Other Christian (including Christian related),94539
